date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-06 09:20:00,31968,11848,18647,14043,8908,1
2015-02-06 09:21:00,31968,11922,18531,13770,8975,1
2015-02-06 09:22:00,31968,12068,18562,13861,9108,1
2015-02-06 09:23:00,32367,12302,18658,14023,9406,1
2015-02-06 09:23:59,32767,12464,18499,14246,9639,1
2015-02-06 09:24:59,32767,12610,18689,14297,9772,1
2015-02-06 09:26:00,33566,12903,18499,14479,10213,1
2015-02-06 09:27:00,33566,13181,18817,14905,10467,1
2015-02-06 09:28:00,33566,13313,18817,15139,10587,1
2015-02-06 09:29:00,33566,13115,18817,15027,10407,1
2015-02-06 09:29:59,33566,13247,18817,15179,10527,1
2015-02-06 09:30:59,33566,13049,18817,15206,10346,1
2015-02-06 09:32:00,33566,13049,18986,15169,10346,1
2015-02-06 09:33:00,33566,13049,18817,14997,10346,1
2015-02-06 09:34:00,33566,12756,19272,14885,10079,1
2015-02-06 09:35:00,33566,12610,19272,14794,9945,1
2015-02-06 09:36:00,33566,12756,19495,14868,10079,1
2015-02-06 09:36:59,34765,12683,19050,15007,10272,1
2015-02-06 09:38:00,34365,12610,19050,15199,10118,1
2015-02-06 09:39:00,35165,12683,19272,14774,10359,1
2015-02-06 09:40:00,35165,12659,19043,15287,10337,1
2015-02-06 09:40:59,34765,12683,19495,15919,10272,1
2015-02-06 09:42:00,35165,12456,19325,15757,10151,1
2015-02-06 09:42:59,35165,12464,19495,15544,10157,1
2015-02-06 09:43:59,35524,12537,19050,15433,10303,1
2015-02-06 09:45:00,36603,12356,19198,15233,10371,1
2015-02-06 09:46:00,36244,12464,19495,15483,10392,1
2015-02-06 09:47:00,36603,12464,19495,15605,10470,1
2015-02-06 09:48:00,37136,12561,19495,16112,10677,1
2015-02-06 09:49:00,36603,12464,19103,16213,10470,1
2015-02-06 09:49:59,36603,12561,19269,16261,10561,1
2015-02-06 09:51:00,37003,12383,18817,16082,10483,1
2015-02-06 09:52:00,36603,12464,18817,16207,10470,1
2015-02-06 09:53:00,36603,12561,19269,16017,10561,1
2015-02-06 09:53:59,37003,12464,19495,16132,10558,1
2015-02-06 09:55:00,37402,12464,19156,16173,10645,1
2015-02-06 09:55:59,37163,12399,19325,16031,10533,1
2015-02-06 09:56:59,36923,12335,19495,15889,10421,1
2015-02-06 09:58:00,37136,12053,19495,15598,10207,1
2015-02-06 09:59:00,37669,12249,19495,15558,10504,1
2015-02-06 10:00:00,38202,12068,19050,15646,10452,1
2015-02-06 10:01:00,38202,11848,19495,15544,10248,1
2015-02-06 10:01:59,37402,12449,19050,15757,10631,1
2015-02-06 10:02:59,37402,12756,19050,16153,10917,1
2015-02-06 10:04:00,36603,13181,19495,16578,11134,1
2015-02-06 10:05:00,37402,13247,19304,16933,11372,1
2015-02-06 10:06:00,36603,13313,19368,17126,11256,1
2015-02-06 10:07:00,37402,13049,19050,16964,11188,1
2015-02-06 10:08:00,37003,13313,19272,17116,11344,1
2015-02-06 10:08:59,36603,13313,19495,17207,11256,1
2015-02-06 10:09:59,37003,13313,19495,17369,11344,1
2015-02-06 10:11:00,37003,13247,19495,17511,11283,1
2015-02-06 10:12:00,38202,13459,19495,17613,11747,1
2015-02-06 10:13:00,38202,13247,19272,17430,11549,1
2015-02-06 10:14:00,38202,13049,19198,17369,11365,1
2015-02-06 10:14:59,38202,13189,19050,17309,11494,1
2015-02-06 10:15:59,37802,13394,19272,17511,11596,1
2015-02-06 10:17:00,38202,13049,19368,17613,11365,1
2015-02-06 10:18:00,38202,13247,19240,17643,11549,1
2015-02-06 10:19:00,37136,13137,19664,17464,11211,1
2015-02-06 10:20:00,37802,13386,19558,17623,11589,1
2015-02-06 10:21:00,38202,13459,19050,17674,11747,1
2015-02-06 10:21:59,37402,13767,19050,17674,11854,1
2015-02-06 10:23:00,38202,13606,19240,17907,11883,1
2015-02-06 10:24:00,37402,12896,19304,17663,11046,1
2015-02-06 10:25:00,37669,13049,19834,17505,11247,1
2015-02-06 10:25:59,36603,13049,19240,17187,11012,1
2015-02-06 10:27:00,37136,13049,19240,17248,11129,1
2015-02-06 10:27:59,37003,12830,19876,17390,10897,1
2015-02-06 10:28:59,37402,12464,19876,17004,10645,1
2015-02-06 10:30:00,37003,12068,19876,16720,10191,1
2015-02-06 10:31:00,37003,12222,19717,16680,10334,1
2015-02-06 10:32:00,36603,12976,20141,16791,10944,1
2015-02-06 10:33:00,36603,12756,19664,16680,10741,1
2015-02-06 10:34:00,36603,13049,19452,16822,11012,1
2015-02-06 10:34:59,36603,13155,19842,17471,11109,1
2015-02-06 10:36:00,37802,12962,20088,17556,11195,1
2015-02-06 10:37:00,38202,11848,20865,17221,10248,1
2015-02-06 10:38:00,37136,12659,20088,16747,10768,1
2015-02-06 10:38:59,38202,12376,20353,16994,10738,1
2015-02-06 10:40:00,39520,12603,21359,17014,11240,1
2015-02-06 10:40:59,39960,12756,22864,17450,11481,1
2015-02-06 10:41:59,39960,11658,21571,17288,10453,1
2015-02-06 10:43:00,39960,11995,22398,17025,10768,1
2015-02-06 10:44:00,41558,12529,21148,17329,11623,1
2015-02-06 10:45:00,42357,12222,21095,17734,11510,1
2015-02-06 10:46:00,42757,12756,21201,17887,12105,1
2015-02-06 10:46:59,43157,12464,20724,17816,11916,1
2015-02-06 10:47:59,43157,12383,20777,17988,11840,1
2015-02-06 10:49:00,43157,12302,20936,17917,11764,1
2015-02-06 10:50:00,43157,12141,20582,17897,11611,1
2015-02-06 10:51:00,43157,11922,20406,17765,11402,1
2015-02-06 10:52:00,43157,12149,20512,17511,11618,1
2015-02-06 10:53:00,43157,12683,20459,17765,12125,1
2015-02-06 10:53:59,43636,12141,20229,18181,11717,1
2015-02-06 10:54:59,43636,12258,20229,18343,11829,1
2015-02-06 10:56:00,44236,11863,20565,18170,11586,1
2015-02-06 10:57:00,44020,12159,20565,17866,11819,1
2015-02-06 10:58:00,43636,11585,20459,17724,11189,1
2015-02-06 10:59:00,44595,12302,19664,17511,12084,1
2015-02-06 10:59:59,43516,12083,20300,17603,11635,1
2015-02-06 11:00:59,43876,11651,20205,17836,11304,1
2015-02-06 11:02:00,43157,11848,20173,17775,11333,1
2015-02-06 11:03:00,43157,11782,20342,17927,11271,1
2015-02-06 11:04:00,43636,11673,20300,17843,11272,1
2015-02-06 11:05:00,43516,11585,20300,17663,11162,1
2015-02-06 11:06:00,43516,11585,20565,17653,11162,1
2015-02-06 11:06:59,43157,11292,20724,17572,10805,1
2015-02-06 11:08:00,43157,11717,20724,17511,11208,1
2015-02-06 11:09:00,44236,11856,19982,17603,11579,1
2015-02-06 11:10:00,44116,11673,19961,17694,11378,1
2015-02-06 11:10:59,44595,11145,20671,17207,10981,1
2015-02-06 11:12:00,44595,10999,19820,16937,10842,1
2015-02-06 11:12:59,44595,11438,19887,16903,11261,1
2015-02-06 11:13:59,43636,11194,19594,16950,10818,1
2015-02-06 11:15:00,44595,11292,19611,17096,11121,1
2015-02-06 11:16:00,44595,11358,19611,17065,11184,1
2015-02-06 11:17:00,44595,10999,20017,16829,10842,1
2015-02-06 11:18:00,44595,11520,20554,16568,11339,1
2015-02-06 11:19:00,43876,10999,20300,16612,10685,1
2015-02-06 11:19:59,43876,11292,19982,16589,10963,1
2015-02-06 11:21:00,43157,11487,19664,16761,10991,1
2015-02-06 11:22:00,43516,11438,20141,16903,11023,1
2015-02-06 11:23:00,43157,11292,20300,17004,10805,1
2015-02-06 11:23:59,43157,11292,19664,16639,10805,1
2015-02-06 11:25:00,43157,11292,19876,16680,10805,1
2015-02-06 11:25:59,43157,11292,19823,16731,10805,1
2015-02-06 11:26:59,43157,11365,20406,16954,10875,1
2015-02-06 11:28:00,43157,10999,20300,16964,10528,1
2015-02-06 11:29:00,43516,11292,20300,16761,10884,1
2015-02-06 11:30:00,44116,11097,20794,16450,10830,1
2015-02-06 11:31:00,43516,11072,21306,16345,10676,1
2015-02-06 11:31:59,43516,10999,20777,16355,10606,0
2015-02-06 11:32:59,43157,10999,20300,16244,10528,0
2015-02-06 11:34:00,43157,10677,20088,15950,10222,0
2015-02-06 11:35:00,43157,11072,20883,15889,10597,0
2015-02-06 11:36:00,43157,10882,21487,15747,10417,1
2015-02-06 11:37:00,43157,11219,20512,15544,10736,1
2015-02-06 11:38:00,43157,10830,19823,15747,10368,1
2015-02-06 11:38:59,43157,10677,19664,15828,10222,1
2015-02-06 11:39:59,43157,10677,19876,15531,10222,1
2015-02-06 11:41:00,43157,10757,19664,15463,10299,1
2015-02-06 11:42:00,43157,10999,19961,15179,10528,1
2015-02-06 11:43:00,43157,10677,19611,15179,10222,1
2015-02-06 11:44:00,43157,10677,20406,15220,10222,1
2015-02-06 11:44:59,43157,10677,20300,15159,10222,1
2015-02-06 11:45:59,43157,10677,19887,15230,10222,1
2015-02-06 11:47:00,43157,10677,19876,15233,10222,1
2015-02-06 11:48:00,43157,10677,19876,14936,10222,1
2015-02-06 11:49:00,42357,10603,19399,15250,9980,1
2015-02-06 11:50:00,42091,10481,19523,15328,9808,1
2015-02-06 11:51:00,42357,10530,19728,15281,9911,1
2015-02-06 11:51:59,43157,10677,20102,15477,10222,1
2015-02-06 11:53:00,42757,10757,20247,15402,10212,1
2015-02-06 11:54:00,42357,10259,20671,15281,9655,1
2015-02-06 11:55:00,43157,11097,20865,15118,10620,1
2015-02-06 11:55:59,43157,10918,20777,15406,10451,1
2015-02-06 11:57:00,43157,10784,20512,15706,10324,1
2015-02-06 11:57:59,43157,10891,20371,15504,10426,1
2015-02-06 11:58:59,43157,10472,20830,15534,10028,1
2015-02-06 12:00:00,42757,10757,21254,15788,10212,1
2015-02-06 12:01:00,43157,10677,20936,15828,10222,1
2015-02-06 12:02:00,43157,10677,20936,15554,10222,1
2015-02-06 12:03:00,43157,10677,20300,15977,10222,1
2015-02-06 12:04:00,43157,10686,21444,15936,10232,1
2015-02-06 12:04:59,43157,10384,21783,15828,9945,1
2015-02-06 12:06:00,43157,10757,21773,15717,10299,1
2015-02-06 12:07:00,43157,10677,21783,15422,10222,1
2015-02-06 12:08:00,43157,10677,20936,15341,10222,1
2015-02-06 12:08:59,43157,10999,21783,15727,10528,1
2015-02-06 12:10:00,43157,10784,21501,16031,10324,1
2015-02-06 12:10:59,43157,10677,24051,15929,10222,1
2015-02-06 12:11:59,43157,10677,21730,15869,10222,1
2015-02-06 12:13:00,43157,10530,22398,15646,10083,1
2015-02-06 12:14:00,43516,10457,22949,15960,10092,1
2015-02-06 12:15:00,43157,10259,22620,15808,9827,1
2015-02-06 12:16:00,43636,10394,21359,15477,10057,1
2015-02-06 12:16:59,44595,10538,20936,15717,10402,1
2015-02-06 12:17:59,44236,10464,21042,15950,10254,1
2015-02-06 12:19:00,44595,10252,21042,15889,10130,1
2015-02-06 12:20:00,44595,10398,21359,15747,10269,1
2015-02-06 12:21:00,44595,10398,20724,15767,10269,1
2015-02-06 12:22:00,44595,10318,20724,15909,10193,1
2015-02-06 12:23:00,44595,10208,21981,15801,10088,1
2015-02-06 12:23:59,44116,10296,20724,15733,10068,1
2015-02-06 12:24:59,44595,10391,20618,15686,10262,1
2015-02-06 12:26:00,44595,10252,19982,15950,10130,1
2015-02-06 12:27:00,43636,10579,20088,16220,10234,1
2015-02-06 12:28:00,43876,10530,20512,16376,10239,1
2015-02-06 12:29:00,44116,10677,20300,16531,10430,1
2015-02-06 12:29:59,44236,11131,20300,16416,10889,1
2015-02-06 12:30:59,44595,10677,20300,16166,10535,1
2015-02-06 12:32:00,43876,10677,20512,16548,10378,1
2015-02-06 12:33:00,43876,10918,20618,16335,10608,1
2015-02-06 12:34:00,43876,10838,21148,16558,10531,1
2015-02-06 12:35:00,43876,10830,21677,16578,10524,1
2015-02-06 12:36:00,43157,10984,22101,16234,10514,1
2015-02-06 12:36:59,43636,10579,21359,15774,10234,1
2015-02-06 12:38:00,43636,10384,20724,15666,10048,1
2015-02-06 12:39:00,43157,10579,21218,15693,10130,1
2015-02-06 12:40:00,43157,10318,21656,15595,9882,1
2015-02-06 12:40:59,43157,10186,21201,15291,9757,1
2015-02-06 12:42:00,43157,10120,20936,14905,9695,1
2015-02-06 12:42:59,43157,10022,21077,14990,9602,1
2015-02-06 12:43:59,43157,9827,21006,14868,9417,1
2015-02-06 12:45:00,43157,9944,20851,14632,9528,1
2015-02-06 12:46:00,43157,9974,21571,14557,9556,1
2015-02-06 12:47:00,43157,9534,21571,14449,9140,1
2015-02-06 12:48:00,43157,9534,20989,14206,9140,1
2015-02-06 12:49:00,43157,9534,21148,14084,9140,1
2015-02-06 12:49:59,43157,9827,20724,13760,9417,1
2015-02-06 12:51:00,43157,9900,20395,13983,9487,1
2015-02-06 12:52:00,43157,9607,20724,14043,9209,1
2015-02-06 12:53:00,43157,9534,16009,13993,9140,1
2015-02-06 12:53:59,43157,9754,1864,13871,9348,0
2015-02-06 12:55:00,43157,9754,2553,13881,9348,0
2015-02-06 12:55:59,42357,9681,2574,13820,9108,0
2015-02-06 12:56:59,42357,9681,2415,14084,9108,0
2015-02-06 12:58:00,41558,9534,2839,14003,8801,0
2015-02-06 12:59:00,41558,9534,2818,13749,8801,0
2015-02-06 13:00:00,41558,9534,2246,13242,8801,0
2015-02-06 13:01:00,40493,9427,2472,12948,8476,0
2015-02-06 13:01:59,40759,9534,2606,12989,8632,0
2015-02-06 13:02:59,40359,9534,2055,12604,8548,0
2015-02-06 13:04:00,39960,9454,2648,12472,8389,0
2015-02-06 13:05:00,39960,9534,2913,12431,8464,0
2015-02-06 13:06:00,39960,9454,1991,12232,8389,0
2015-02-06 13:07:00,39520,9373,2309,12194,8222,0
2015-02-06 13:08:00,39081,9212,2119,11975,7979,0
2015-02-06 13:08:59,38202,9212,2119,11995,7797,0
2015-02-06 13:09:59,38202,9212,2217,11691,7797,0
2015-02-06 13:11:00,38202,9212,2415,11346,7797,0
2015-02-06 13:12:00,38202,9212,3443,11194,7797,0
2015-02-06 13:13:00,38202,8646,2119,11231,7270,0
2015-02-06 13:14:00,37402,8853,2193,10687,7298,0
2015-02-06 13:14:59,36603,8734,2472,10488,7023,0
2015-02-06 13:15:59,36603,8558,5566,10244,6861,0
2015-02-06 13:17:00,36603,8787,12438,10119,7073,1
2015-02-06 13:18:00,36603,8655,18647,10028,6951,1
2015-02-06 13:19:00,36603,8436,20501,10129,6748,1
2015-02-06 13:20:00,36603,8289,20883,9977,6613,1
2015-02-06 13:21:00,36603,8363,21148,9998,6681,1
2015-02-06 13:21:59,36603,8216,20724,9704,6545,1
2015-02-06 13:23:00,36603,8363,20300,9764,6681,1
2015-02-06 13:24:00,36603,8216,20618,9967,6545,1
2015-02-06 13:25:00,36603,7828,20724,9866,6187,1
2015-02-06 13:25:59,36603,8143,20777,9724,6478,1
2015-02-06 13:27:00,36603,8363,20618,9967,6681,1
2015-02-06 13:27:59,38202,8070,20978,10241,6735,1
2015-02-06 13:28:59,38202,8070,20371,10028,6735,1
2015-02-06 13:30:00,38202,8070,20565,10160,6735,1
2015-02-06 13:31:00,39081,8070,20936,10231,6914,1
2015-02-06 13:32:00,39960,8070,21218,10380,7094,1
2015-02-06 13:33:00,39960,7989,21550,10312,7018,1
2015-02-06 13:34:00,39960,7909,21550,10190,6943,1
2015-02-06 13:34:59,39960,7828,21201,9835,6867,1
2015-02-06 13:36:00,39960,7989,21508,9845,7018,1
2015-02-06 13:37:00,39960,7909,21889,9987,6943,1
2015-02-06 13:38:00,39960,7674,22737,9876,6724,1
2015-02-06 13:38:59,39960,7747,21783,10008,6792,1
2015-02-06 13:40:00,39960,7454,21879,9785,6518,1
2015-02-06 13:40:59,39960,7528,23139,9501,6586,0
2015-02-06 13:41:59,39960,7747,24284,9731,6792,0
2015-02-06 13:43:00,40759,7601,23765,10180,6818,0
2015-02-06 13:44:00,41558,7650,22207,9704,7026,0
2015-02-06 13:45:00,41558,7454,22758,9744,6843,0
2015-02-06 13:46:00,41958,7257,23256,9602,6738,0
2015-02-06 13:46:59,43157,7601,22949,9217,7308,1
2015-02-06 13:47:59,42198,7513,23284,9440,7028,1
2015-02-06 13:49:00,43157,7093,21571,9460,6827,1
2015-02-06 13:50:00,42757,6971,22196,9105,6630,1
2015-02-06 13:51:00,43157,6957,23712,8902,6697,1
2015-02-06 13:52:00,42091,6693,23277,8537,6233,1
2015-02-06 13:53:00,42624,7191,22264,8568,6811,1
2015-02-06 13:53:59,43157,7191,22694,8953,6919,1
2015-02-06 13:54:59,43157,6825,23118,8984,6572,1
2015-02-06 13:56:00,43157,6898,23351,8649,6642,1
2015-02-06 13:57:00,43516,6898,24835,8771,6715,1
2015-02-06 13:58:00,43876,6751,24655,8679,6649,1
2015-02-06 13:59:00,44116,6800,23634,8676,6744,1
2015-02-06 13:59:59,44595,6585,24199,8852,6636,1
2015-02-06 14:00:59,44595,6751,23542,8801,6795,1
2015-02-06 14:02:00,44236,6605,22260,8608,6582,1
2015-02-06 14:03:00,44236,6605,23044,8649,6582,1
2015-02-06 14:04:00,44595,6605,23881,8690,6655,1
2015-02-06 14:05:00,44595,6605,23380,8838,6655,1
2015-02-06 14:06:00,44595,7044,22504,9186,7074,1
2015-02-06 14:06:59,44116,6703,23450,9311,6651,1
2015-02-06 14:08:00,44595,6751,22525,9095,6795,1
2015-02-06 14:09:00,44595,6898,23161,9805,6934,1
2015-02-06 14:10:00,44595,7191,22207,9967,7213,1
2015-02-06 14:10:59,44595,7191,21571,10393,7213,1
2015-02-06 14:12:00,45128,7279,22786,10555,7406,1
2015-02-06 14:12:59,46194,7552,22207,10839,7888,1
2015-02-06 14:13:59,44995,7681,23023,10981,7763,1
2015-02-06 14:15:00,46194,8070,22659,11177,8384,1
2015-02-06 14:16:00,46194,8216,22292,12046,8524,1
2015-02-06 14:17:00,46194,8582,22122,12370,8875,1
2015-02-06 14:18:00,46194,8070,23288,12340,8384,1
2015-02-06 14:19:00,46194,8363,23214,12482,8664,1
2015-02-06 14:19:59,46194,8831,23408,12908,9114,1
2015-02-06 14:21:00,47073,8919,23351,13090,9385,1
2015-02-06 14:22:00,47952,8919,22815,13097,9572,1
2015-02-06 14:23:00,47952,8707,23531,12999,9367,1
2015-02-06 14:23:59,47952,8853,24157,12654,9509,1
2015-02-06 14:25:00,47952,9066,24157,12827,9714,1
2015-02-06 14:25:59,47952,9153,22694,13192,9799,1
2015-02-06 14:26:59,47952,9534,23705,13935,10166,1
2015-02-06 14:28:00,47952,9534,23987,14236,10166,1
2015-02-06 14:29:00,48751,9681,23616,14642,10481,1
2015-02-06 14:30:00,49018,9730,23818,14327,10586,1
2015-02-06 14:31:00,49550,9754,23998,14084,10726,1
2015-02-06 14:31:59,49550,9925,24058,14368,10891,1
2015-02-06 14:32:59,49550,10113,23818,14429,11074,1
2015-02-06 14:34:00,49550,9827,23818,14388,10797,1
2015-02-06 14:35:00,49550,9925,23493,14395,10891,1
2015-02-06 14:36:00,49950,10464,23595,14459,11504,1
2015-02-06 14:37:00,50350,10999,23521,15301,12113,1
2015-02-06 14:38:00,50616,10891,23041,15693,12068,1
2015-02-06 14:38:59,51149,10999,23182,15859,12292,1
2015-02-06 14:39:59,51149,10838,22843,15889,12134,1
2015-02-06 14:41:00,51149,11438,22843,15798,12721,1
2015-02-06 14:42:00,51149,11651,22843,16386,12929,1
2015-02-06 14:43:00,51149,11145,22800,16193,12435,1
2015-02-06 14:44:00,51149,11145,22959,16126,12435,1
2015-02-06 14:44:59,51149,11651,22483,16802,12929,1
2015-02-06 14:45:59,50749,11717,22641,16933,12903,1
2015-02-06 14:47:00,51149,11438,21995,16761,12721,1
2015-02-06 14:48:00,51149,11365,22324,16619,12649,1
2015-02-06 14:49:00,51149,11477,21699,17004,12759,1
2015-02-06 14:50:00,51149,11717,21762,17329,12993,1
2015-02-06 14:51:00,50083,11946,21133,17572,12976,1
2015-02-06 14:51:59,50616,12044,22377,17870,13192,1
2015-02-06 14:53:00,50749,12163,22377,18039,13339,1
2015-02-06 14:54:00,51149,11585,21741,18140,12864,1
2015-02-06 14:55:00,51149,12302,22186,18282,13566,1
2015-02-06 14:55:59,51149,12229,22186,18343,13494,1
2015-02-06 14:57:00,51149,12896,22292,18748,14146,1
2015-02-06 14:57:59,51149,13181,22186,19053,14425,1
2015-02-06 14:58:59,51149,13459,22408,19286,14698,1
2015-02-06 15:00:00,51149,13394,22408,19519,14633,1
2015-02-06 15:01:00,51149,13313,22405,19573,14554,1
2015-02-06 15:02:00,51149,13686,21953,19478,14920,1
2015-02-06 15:03:00,50749,13767,21953,19357,14905,1
2015-02-06 15:04:00,50616,13821,21953,19681,14926,1
2015-02-06 15:04:59,50749,13606,21762,19732,14748,1
2015-02-06 15:06:00,51149,13928,21762,19600,15156,1
2015-02-06 15:07:00,51149,13320,21985,19864,14561,1
2015-02-06 15:08:00,51149,13635,21995,19898,14869,1
2015-02-06 15:08:59,51149,13767,21571,19945,14998,1
2015-02-06 15:10:00,51149,13928,21571,19965,15156,1
2015-02-06 15:10:59,51149,14148,21730,20198,15371,1
2015-02-06 15:11:59,51149,14712,21571,20381,15922,1
2015-02-06 15:13:00,51149,14416,21571,20722,15634,1
2015-02-06 15:14:00,51149,14712,21561,20979,15922,1
2015-02-06 15:15:00,50350,14646,21783,20999,15668,1
2015-02-06 15:16:00,51149,14514,21783,20787,15729,1
2015-02-06 15:16:59,50616,14690,21571,20587,15774,1
2015-02-06 15:17:59,49950,14653,21148,20655,15581,1
2015-02-06 15:19:00,49550,14719,21148,20736,15551,1
2015-02-06 15:20:00,49550,13918,21148,20547,14772,1
2015-02-06 15:21:00,49550,12896,21148,19499,13778,1
2015-02-06 15:22:00,49550,14426,21042,19134,15266,1
2015-02-06 15:23:00,49550,14924,21148,20330,15750,1
2015-02-06 15:23:59,49550,14319,20794,20776,15161,1
2015-02-06 15:24:59,49550,12808,21359,19235,13693,1
2015-02-06 15:26:00,49550,14148,21201,19124,14995,1
2015-02-06 15:27:00,49550,14221,21148,19492,15067,1
2015-02-06 15:28:00,49550,14294,21042,19560,15138,1
2015-02-06 15:29:00,49550,13320,20724,19347,14191,1
2015-02-06 15:29:59,49550,12903,20724,18971,13785,1
2015-02-06 15:30:59,49151,13115,20724,18333,13900,1
2015-02-06 15:32:00,49550,13049,20406,18262,13928,1
2015-02-06 15:33:00,48751,13628,20512,18485,14304,1
2015-02-06 15:34:00,49018,13909,20653,18802,14639,1
2015-02-06 15:35:00,49151,13613,20512,18971,14383,1
2015-02-06 15:36:00,48485,14123,20653,19100,14723,1
2015-02-06 15:36:59,49550,14206,20512,19438,15052,1
2015-02-06 15:38:00,49550,13123,20936,19134,13999,1
2015-02-06 15:39:00,49550,12888,20936,19093,13771,1
2015-02-06 15:40:00,49550,13401,20777,18789,14269,1
2015-02-06 15:40:59,49550,14026,20300,19046,14877,1
2015-02-06 15:42:00,49550,13613,20618,20107,14476,1
2015-02-06 15:42:59,49550,12942,20300,19451,13823,1
2015-02-06 15:43:59,49550,13533,20300,18880,14397,1
2015-02-06 15:45:00,49550,12659,20300,18546,13548,1
2015-02-06 15:46:00,49550,12356,20300,18410,13254,1
2015-02-06 15:47:00,49550,13225,20300,18275,14098,1
2015-02-06 15:48:00,49550,13767,20300,19093,14625,1
2015-02-06 15:49:00,49550,13821,20300,19600,14677,1
2015-02-06 15:49:59,49550,13767,20141,19833,14625,1
2015-02-06 15:51:00,49550,13189,19982,19620,14063,1
2015-02-06 15:52:00,49018,12659,19664,18802,13426,1
2015-02-06 15:53:00,49151,12969,19823,18343,13757,1
2015-02-06 15:53:59,48751,13174,20109,18627,13865,1
2015-02-06 15:55:00,47952,11863,20109,18688,12415,1
2015-02-06 15:55:59,47952,12356,20258,17897,12891,1
2015-02-06 15:56:59,47952,13174,20109,18353,13681,1
2015-02-06 15:58:00,47952,12288,20109,18566,12825,1
2015-02-06 15:59:00,47952,12922,20258,18086,13438,1
2015-02-06 16:00:00,48085,12710,20270,18206,13263,1
2015-02-06 16:01:00,48218,12498,20283,18327,13088,1
2015-02-06 16:01:59,47952,12229,20215,18069,12768,1
2015-02-06 16:02:59,47512,13386,20046,18535,13785,1
2015-02-06 16:04:00,47952,12903,19876,18860,13419,1
2015-02-06 16:05:00,47952,12075,19876,18454,12620,1
2015-02-06 16:06:00,47952,12302,19876,18181,12839,1
2015-02-06 16:07:00,47952,13401,19876,18404,13900,1
2015-02-06 16:08:00,47952,13613,19876,18982,14105,1
2015-02-06 16:08:59,47952,12610,19876,18951,13136,1
2015-02-06 16:09:59,47952,13262,19876,18708,13766,1
2015-02-06 16:11:00,47366,13821,19876,19181,14170,1
2015-02-06 16:12:00,47512,13613,19876,19813,14004,1
2015-02-06 16:13:00,47366,13313,19876,19506,13681,1
2015-02-06 16:14:00,46194,12969,19876,19215,13082,1
2015-02-06 16:14:59,46194,13411,19876,18911,13506,1
2015-02-06 16:15:59,46633,13386,19876,18911,13583,1
2015-02-06 16:17:00,46194,13606,19876,19124,13693,1
2015-02-06 16:18:00,46194,13181,19876,18830,13286,1
2015-02-06 16:19:00,46194,13108,19876,18779,13216,1
2015-02-06 16:20:00,46194,13459,19876,18830,13553,1
2015-02-06 16:21:00,46194,13313,19558,18911,13412,1
2015-02-06 16:21:59,46194,12969,19240,18617,13082,1
2015-02-06 16:23:00,46194,13994,19240,18971,14066,1
2015-02-06 16:24:00,46194,13606,19240,19587,13693,1
2015-02-06 16:25:00,46194,13247,19240,19600,13349,1
2015-02-06 16:25:59,45794,13401,19463,19073,13405,1
2015-02-06 16:27:00,46194,13918,19834,19316,13993,1
2015-02-06 16:27:59,45794,13394,19685,19377,13398,1
2015-02-06 16:28:59,44595,14016,19834,19641,13718,1
2015-02-06 16:30:00,45394,13760,19685,20320,13657,1
2015-02-06 16:31:00,44595,13042,19685,19864,12790,1
2015-02-06 16:32:00,44116,13049,19834,19370,12688,1
2015-02-06 16:33:00,43876,12969,19368,18789,12557,1
2015-02-06 16:34:00,44595,13767,19685,19357,13481,1
2015-02-06 16:34:59,43876,13459,19209,19478,13024,1
2015-02-06 16:36:00,43636,13323,19198,19424,12840,1
2015-02-06 16:37:00,43516,13994,19272,19661,13450,1
2015-02-06 16:38:00,43516,13994,19495,19915,13450,1
2015-02-06 16:38:59,43157,13459,19495,20107,12861,1
2015-02-06 16:40:00,43636,14123,19495,20046,13600,1
2015-02-06 16:40:59,43516,14001,19495,20188,13457,1
2015-02-06 16:41:59,43876,14441,19495,20462,13957,1
2015-02-06 16:43:00,44595,14221,19495,20837,13914,1
2015-02-06 16:44:00,44595,14075,19495,20776,13774,1
2015-02-06 16:45:00,44595,14319,19495,20641,14007,1
2015-02-06 16:46:00,44236,14712,19495,21141,14298,1
2015-02-06 16:46:59,44236,14997,19495,21679,14570,1
2015-02-06 16:47:59,44595,14875,19495,21912,14538,1
2015-02-06 16:49:00,44595,14858,19495,22155,14522,1
2015-02-06 16:50:00,44595,15232,19495,22176,14878,1
2015-02-06 16:51:00,44236,14507,18817,22277,14103,1
2015-02-06 16:52:00,44116,14885,19043,21547,14436,1
2015-02-06 16:53:00,43516,15078,18817,21932,14479,1
2015-02-06 16:53:59,43876,14851,18817,21750,14347,1
2015-02-06 16:54:59,43157,14875,18817,21736,14204,1
2015-02-06 16:56:00,43876,14851,18817,21902,14347,1
2015-02-06 16:57:00,43516,15305,18817,21841,14695,1
2015-02-06 16:58:00,44595,15539,18817,22257,15171,1
2015-02-06 16:59:00,44595,14734,18817,22368,14403,1
2015-02-06 16:59:59,44236,14646,18817,21831,14236,1
2015-02-06 17:00:59,44595,14787,18817,21615,14454,1
2015-02-06 17:02:00,44595,14580,18817,21223,14256,1
2015-02-06 17:03:00,44236,14778,18817,21182,14361,1
2015-02-06 17:04:00,44595,14646,18817,21304,14319,1
